Timestamp,BT3m,SP500,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DWDP,XOM,GS,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,HD,TRV,UTX,UNH,VZ,V,WBA,WMT,DIS,USDEUR
2013-01-22,3.0684931506849314e-6,0.0044281074365486285,0.005975329507214656,-0.00635641199400347,0.009540112390565004,-0.011726898881541506,0.001024222433232712,0.005814293495461658,-0.00713622277478746,-0.015119220051637955,0.004438028777023841,0.001321628762616345,0.010384548960426409,0.008279056747454744,-0.0037646478723219003,-0.007374413600450067,0.0017218523248841908,0.0074787302080703945,0.005118888313647239,-0.003669609593480011,0.0035652327293999478,0.005275244279644118,0.0001427937342176846,0.004276791534461976,0.021491430842380276,0.005980326367192802,0.0267594433254316,0.009402715539714505,0.004928214414674849,0.0071408559118094975,0.005491249392195774,0.007451213658396174,0.0005256439137944136
2013-01-23,3.0684931506849314e-6,0.00150747702675828,0.001610647065445267,-0.007912368004818761,0.018305455604488634,0.0017527088124202146,-0.008903009972402186,-0.007764870387469651,-0.011978626701497942,0.0,0.0038286787649552422,-0.0024198877411460615,-0.002671997544056383,0.04406372082651581,-0.0028341698032855935,0.002201317040210923,-0.006661094132397333,0.00570206006049747,-0.008796720286389852,0.01694279719999591,-0.007292117874599544,-0.0011245776530112205,0.010578990847443827,0.010798459301078039,-0.003976776298549824,0.006859451976038861,-0.0019637455605462776,-0.0034931845893949797,0.0,0.0007601452524096512,-0.0012934510522066192,0.023136926409410858,-0.0009752438109526507
2013-01-24,3.0684931506849314e-6,6.6142182688724515e-6,0.001809510137006362,0.006278507212145852,-0.12355809076119828,0.013864965941099563,-0.002581141445712197,0.004260585088390998,0.019398508674787814,-0.0005386520267514003,0.010270218003251586,0.007166500429942428,-0.004122533626073609,-0.0014652584620016224,-0.007579458301477162,0.0034316764411613816,0.0030282398865135994,-0.001818408085288901,0.00420378761015851,0.0007242933237938007,0.014503647023339334,0.00750478357378833,-0.0038195458916564593,0.013391463693754718,0.0057959755032387225,0.009651497264666077,0.005544742591700046,-0.004673968215306017,0.0032064650634360133,-0.0020244258115983157,0.004317424998010796,0.0,-0.0014233275900817335
2013-01-25,3.0684931506849314e-6,0.0054454819269582535,0.009230072098436593,0.003372459966143347,-0.02357381355242444,-0.0038506930778221715,-0.010559028368344959,0.006060732606657997,0.006184757305330668,-0.0016169912790378056,0.00435671688420067,0.004159955734276282,-0.003448732330333802,0.002690376572315022,0.0004773702069542379,0.011217723108336075,0.01703714547252669,0.0043939335916758915,0.01069770642399598,0.00904823286150746,0.031377649637191314,0.005586405807809348,0.04018760264334622,0.006978599893169596,0.0033295720309625973,0.009783998010427494,-0.003201789555303329,0.0018785409741188261,0.0017547334349564765,0.005831643420526312,-0.011319840276017725,0.0079700332936101,-0.008909347390303683
2013-01-28,2.6849315068493153e-6,-0.001849621461739086,0.0005966940939488872,-0.007226743922358001,0.022619883990985655,-0.013727813781328873,0.019564605617019563,-0.0013770754709570613,-0.004255449505534824,-0.001079531676574826,-0.0046268979688280825,-0.006758965465294725,-0.002146352353226579,-0.00019527434498476688,0.0042936463267517115,-0.004058724122648767,-0.011026280595781984,0.006828569643631622,-0.01219512571590209,0.001076190522425802,-0.018901934279500845,-0.005925695496481903,0.0070988859234124785,-0.0035387669572423527,-0.012763365407399647,0.00011158809036453056,-0.004104065258537162,0.002343493805089717,-0.02183416236018076,0.010839343419195527,0.0050722724374062745,-0.00036752132277114054,0.0018595656054745495
2013-01-29,2.6849315068493153e-6,0.00510599509677264,0.011525277761248062,0.006433239425297094,0.018762598458281435,-0.0047294544805779526,0.01180102829652595,0.010082839909790371,-0.013295331581209132,0.011077907374523252,0.00900633526984074,0.007134141145114504,0.020464784530700556,-0.00502629030682891,0.010926322174963842,0.010730940736423899,0.010291522458072164,0.005934874034877089,0.01700440271313129,0.0035828739270094855,-0.010642172725802783,0.03204176922971252,0.01667382418000864,-0.005623125302960891,0.005946784300121436,-0.0004455172687608469,0.008421220461855753,0.01706808664031501,0.001982771820552593,-0.0009974729526987908,0.007786445393362331,-0.006806572028367539,0.0008188788803693801
2013-01-30,2.6849315068493153e-6,-0.003899621400538354,-0.00992054171909599,-0.0020186613197270653,-0.0031422995041098115,0.01276324074409575,0.0005070585289084304,-0.0064842955178288616,-0.009624837349186463,0.002137943340802859,-0.003455276874686812,-0.011878982601124825,0.0003399011666073617,-0.0018635596803282452,0.004229593633482721,-0.004300689577263257,0.00021238976512225746,-0.0026336787394739525,-0.003664794601040123,-0.005712307389945821,-0.005749323069985815,0.001820704890690634,0.0010662479091946091,0.0005953582572015393,-0.0029558071362371786,-0.007353120066924721,-0.0035534784384751504,0.0025288975074433243,-0.010532367338478815,-0.004743033738687183,-0.0020029822975169264,-0.0037043773990065665,-0.0079757772690349
2013-01-31,2.6849315068493153e-6,-0.002563301352877563,-0.002480247711796532,-0.008764475719718324,-0.00293311961946895,-0.009652892019643231,-0.0026356532720964534,-0.011163545692219671,-0.0004855488989755121,-0.006933256698186105,-0.06963313675799805,-0.007720124820344801,0.0048249506390083165,-0.0022108504817795424,-0.015442190379234865,-0.002294189877974045,-0.0016977515453260109,0.006549212058542816,-0.005747129015006233,-0.014362666644099055,0.008207464238202582,-0.008360703736222636,0.001065596113491759,-0.0047590444050543265,0.011342841791180837,-0.017171627894883502,-0.015513510885168256,0.0,0.018708342525973386,0.002257411673150479,0.002867419962164457,0.001673228483661905,-0.0006642066420663814
2013-02-01,2.3013698630136984e-6,0.010052705843222504,0.010044510383345083,0.018704359146639118,-0.004105723789156028,0.013537297981649888,0.011180043261719903,0.01172411489566893,0.01263964017942716,0.008056046355288561,0.01211207951747467,0.0007781563271070566,0.013797120043850164,0.010390350830021726,0.015208890859222288,0.0035168444065921977,0.017003164115070104,0.006925612494106103,-0.03283224375497368,0.0174864441111767,-0.006475459286271407,0.012829936799881621,0.010111855658292942,0.005678395352809201,0.018226037936911292,0.025922077752002486,0.010143010094983512,0.021783570335301688,0.004116287909095508,0.00875908849782342,0.007719924535414777,0.013177406847330706,-0.006889475227206204
2013-02-04,2.6849315068493153e-6,-0.011538744815384534,-0.007778344664925801,-0.008345998465175596,-0.024910523220448177,0.004541073900097397,-0.012362990659472916,-0.011159078991901576,-0.0004801305356356712,-0.005061597965979878,-0.014114974182979396,-0.00988469451774324,-0.01587728474595127,-0.0067746112679527275,-0.009363295349275104,-0.000943282772510808,-0.0035523480724553693,-0.014069592170404483,-0.02342825659341677,-0.017544025286369776,-0.0007450811847736047,-0.016648294361429016,-0.008825070071887297,-0.013967363590872438,-0.023657293763323615,-0.003339204092812264,-0.00035878600922806443,-0.0008974479659974001,-0.012045736784824427,-0.007442709032192643,-0.012200538443437658,-0.012639635073431488,0.00678866587957514
2013-02-05,2.6849315068493153e-6,0.010416510156543515,0.007145045918699486,0.021040315248385497,0.03508758047076957,0.009041435059710229,0.001832025807018133,0.00529513944279275,0.012487986583580161,0.021151664630188728,0.005602351962763418,0.006618263506650122,0.019861707151847728,-0.004906800089045872,0.011703124858705095,0.007421474092899807,0.023280025005490316,0.003277229108741048,0.014198561062237859,0.0021868095262029983,0.004286244450613275,0.012513602853893706,0.005980045668864053,0.00045216648381960606,0.008333379115543523,-0.003126979780895384,0.0362330890265213,0.000898254102314471,0.018384603997489767,0.032991596675595786,0.016372236887421066,0.007235475896878511,0.0011080741670976013
2013-02-06,2.6849315068493153e-6,0.0005491705619586984,0.011823804647841787,-0.0016486412598290072,-0.0010700740431369424,0.005270602263862777,-0.007517395755945376,0.0008637041155674158,0.005218453935817959,0.004457135779685179,0.006809202804915703,0.0005571854797102823,0.004453145114371304,-0.004555925305924544,-0.008970786209716258,0.009777411595274356,-0.0036893425596613567,0.0016856225249683688,-0.008206732529348178,-0.005818456387713511,0.00501040537307062,-0.0069067151485160475,0.00594451330067237,0.0042174737414734514,0.003941381548523351,0.0012320891121201268,-0.006750683963337069,0.004263993179466689,0.008086635699667017,0.0026616309897509005,0.007630476005625316,0.004236593905886775,0.0014796182584892713
2013-02-07,2.6849315068493153e-6,-0.0018053990483739514,-0.004576946382122641,0.026089695638754407,0.06704634158640052,0.01494328886557183,-0.01627444987296734,-0.007678337101281061,-0.004247646052562102,0.015661697455216134,-0.010144810150016946,-0.010871929171248363,-0.005690558454645763,-0.0063675829849607095,-0.008575572169089015,-0.004377313998111316,-0.00781742624605327,-0.004628259528713846,-0.002190314530128268,-0.0021945094799088963,0.009601288787081495,-0.013176996838676088,0.0,-0.005400012146437384,0.0020261845204132163,0.006489978361003866,-0.005751257726912538,-0.006480219422450119,-0.023380192007023053,-0.003136802903368144,-0.0011217153318946913,-0.002934633236721702,-0.0021408533884541858
2013-02-08,2.6849315068493153e-6,0.005657940568793264,0.0043045672324023105,-0.005471468298790741,0.014437640535518678,-0.01123618852645859,0.007699540651066451,0.005390217731018739,0.0028434011656196865,-0.003598105174480389,0.006832633798298521,0.00407903419751352,0.008917876926123829,0.00971254736501839,0.009130171955707554,0.005595988004728885,0.008293581013120641,0.0025362564435898603,0.004390274825677503,0.009897589156381243,-0.0016460050191394837,-0.0029675305950292185,-0.005253003899149797,0.010556753500544096,-0.0032859066207649008,0.0015564212736370459,0.012094806866112341,-0.002474173061310937,0.0047114065272100165,0.0021784172856786823,0.003509554112755577,0.0055186449755960645,0.01286077463735614
2013-02-11,3.4520547945205476e-6,-0.0006061175200890774,-0.0003898620889727837,0.0029127001093479828,0.010421562050304107,-0.009012283211657974,-0.002581141445712197,0.0,0.00519889878587989,-0.004126619010590081,0.001850485132765542,-0.0037242435962622535,0.00422147998822657,-0.007536744886210646,0.0014285720806419587,-0.0009277450183573164,0.0006170679553822678,0.0031623546354713106,0.004856431539005645,0.011252243437317146,0.011540411755642457,0.00967275489987334,0.0007921203425667459,-0.009401663058968076,0.0044380012317640485,-0.005327818233718357,-0.01073778590760099,-0.0006765567873501466,-0.00931546241159714,0.001932523551510104,-0.0011190476319395118,0.0016464374202084786,-0.0012695093719663146
2013-02-12,3.4520547945205476e-6,0.0015952722685065015,0.008185586611520527,0.0035497730883417605,-0.02506615252112043,0.001581417711893882,0.00641830965559355,0.007437051110480177,-0.014104289901442807,-0.027195415084025204,0.00862046391293627,0.0020390334915270395,0.012282977036778999,-0.0005995645987574472,0.00760823923476067,0.005172139646650586,0.00986439281873091,-0.0007356456885811562,0.0016917277941715051,0.0007177100321638137,-0.0023541949563206043,-0.005526927194936426,0.002242503356087075,0.01416087785367432,0.008711160381612662,0.0041290791574619574,-0.0019257733022232837,0.002707401428704997,0.0030065440568452467,0.011330954391188497,0.0,0.0036531151526215237,-0.0034975442774223876
2013-02-13,3.8356164383561645e-6,0.000592262867007817,0.00034035227854535983,-0.0016079458584975002,-0.0019022469096271076,-0.009601750360239863,-0.008640544217927048,-0.0006058803363099977,0.008106447902183157,-0.009318235834959991,0.0073262827112452866,0.002373802490199239,0.0026605163592833773,0.0002500846904873348,0.0028318646920325267,-0.0018475311981525323,-0.009361056621166245,-0.01156663447499313,-0.007237550625514361,0.005380283001069492,-0.00962064319495501,0.0003704089255054723,0.007633733785140894,0.0019312824000212894,0.0011261901368158009,0.0006146931710543487,0.003858978121486996,0.0018004286124133286,-0.004566652315991047,-0.0046795394679991905,-0.00014036002271932029,0.00018196323678088932,-0.003115727002967262
2013-02-14,4.219178082191781e-6,0.0006906717820402665,-0.0007777301162663878,0.00386477378069364,-0.000899339211835812,0.002005666542820979,-0.0032162905957002328,0.0015581894067347411,-0.007095485188257057,-0.009943572637972355,-0.015454704033662878,-0.0016915478852096916,0.00912524575613391,-0.0021990458431590774,-0.0009413456783154723,0.001982456553183276,0.011092940617622577,-0.004681019965895557,0.0009719945298707945,0.0003567410551552645,0.0010997779932247192,0.002222362494007997,0.0028734639501629307,-0.001631077381130778,0.004375625715459428,0.0021228195065557997,-0.003145361510560084,-0.00426782332883232,0.007817990939553956,0.009161284855608492,-0.007984213991734051,-0.0014556783318661983,0.011480453215277278
2013-02-15,3.8356164383561645e-6,-0.001045081435784798,0.004378183485026687,-0.010426597135640465,-0.013780736261220703,0.0013342684850992735,-0.004788120723799354,-0.006481766990434231,0.0,0.015743510986286048,-0.01015674632106611,-0.0018074166476191823,-0.006028166934975555,0.006661845203170958,-0.0051815176340011615,0.004617139325827377,-0.006907807181487458,0.0036341876095809193,0.00558408917155311,-0.0010698831209594675,0.006041886103170586,0.008499557252447602,-0.003125802407838318,0.0026731597134498544,0.0006224791084122174,0.012152836836645902,0.004732822260801567,0.0015791157185167002,0.012886309093540799,-0.01696131957115855,-0.02146275386166646,0.013301923892600726,0.0001500938086303718
2013-02-19,4.602739726027397e-6,0.0073364752458419,0.009202695013865444,0.009563748553409695,-0.00036935431840949513,-0.005064064541702065,-0.00010464711359466809,0.008350792259387636,0.022391630175149977,0.00668090593609783,0.0012435554567217112,0.010864441833613108,0.023614144209331618,-0.003283964312678635,-0.001420455109550985,0.010504070586184959,0.011661172565730706,-0.0005326309923237672,0.019314285986873018,0.009719116386706302,-0.008735285177250873,0.015390272921756975,0.010974399307267192,0.00044439818735593126,0.0026121191749114234,0.0026436781856550634,-0.01151414993141508,0.002252391147014717,-0.00240538397574197,0.013365842019179414,-0.007792147482147388,0.002157877892884233,-0.0017978874822083928
2013-02-20,4.602739726027397e-6,-0.012404137805430157,-0.009886564656922081,-0.005940880019208259,-0.024218026836091318,0.0017414078442383935,-0.024895337455659118,-0.00802279686586208,-0.01630919783846294,0.0015928565137255692,-0.017391300438289712,-0.003918304865017046,-0.021871893040086743,-0.005042127636871337,-0.017069821693998437,-0.004028102933028737,-0.016986885650159482,0.0006395055827571527,0.01042160384645692,-0.006416960426337673,-0.008261341045464688,-0.005052408453453574,-0.0038766404194135414,-0.016432326907096628,-0.006079390324387973,-0.00944806643464263,-0.025591293073344616,0.009437812076120445,-0.0138949523035209,-0.002398184560520451,0.006544278157654132,-0.020276399622400448,-0.001570680628272238
2013-02-21,4.986301369863013e-6,-0.006303057183670007,-0.004168691379535576,-0.005976296553971874,-0.0062158439339996974,0.016448141552156244,-0.018129034146031356,0.0,-0.016580001618821668,-0.0005300539216187757,-0.02528438708443482,-0.00427120477161572,-0.027709956393694214,-0.004916624154611623,-0.023154975689904874,0.0028702027038088225,-0.007405715874937912,0.0024487769946777557,-0.003750472633028689,-0.013634680110913315,0.009625920127789112,-0.005803163592959632,-0.0005188320284135407,-0.03100568308807674,0.0033704640830178635,-0.008318546832241775,0.0005433569125694217,0.004452428899998459,0.012996923715677457,0.00048088812006448077,0.015171429747462965,-0.007875451445182088,0.013954193841953538
2013-02-22,4.986301369863013e-6,0.008772468160708372,0.007982793166498426,0.016736849866479775,0.010648916359084732,0.008551634682554156,0.00010911132779546547,0.008435340956786483,0.0067439656059451935,0.021479587194276662,0.01750972248928802,0.006885547210814657,0.02127526017041945,0.013916166861959414,0.008395363039231482,-0.0001312612944821417,0.013678452630802515,0.01179114817986064,0.011058939907871334,0.009821687273237551,-0.0012834068235392884,-0.0010946950409673171,-0.000649348260893047,0.01863960749846627,0.007837663205915522,0.012079008280991094,-0.013939155219543954,0.0062056933410530824,0.012640008442025489,0.0045648510043786806,0.0019927676394473717,0.0014768272472220822,0.0
2013-02-25,4.602739726027397e-6,-0.018309580654149577,-0.01728794017910724,-0.008789991495301398,-0.017768106978627372,-0.021263256104594053,-0.025999606098160637,-0.02086896273216164,-0.011483547063045453,-0.020768182190278928,-0.023581661826674576,-0.016815853916832005,-0.041793583424449096,-0.017803180939142484,-0.00930478263609516,-0.008918088853279594,-0.024739271696054242,0.00934402524602067,-0.010472933829886998,-0.014048920895938854,-0.007894336023087997,-0.019722315904821715,-0.013897689334790828,-0.025312733217103693,-0.021725819923861724,-0.023427777245597903,-0.02147992640415264,0.007048788856688954,-0.022204049125699767,-0.02798360449054564,0.0005681322567513762,-0.012165897982406667,-0.008869512928442486
2013-02-26,5.369863013698631e-6,0.006109463418104174,0.0055036035863529256,-0.0016124010003216126,0.013934100508846567,0.008263827350352958,0.008860365637196823,0.012506429820650231,-0.002419935286832402,0.01033938807469699,0.008158969287914214,0.009236254605448054,0.005776029945387199,0.008252858501897336,0.017300988056763455,0.002382106471398607,-0.002096159650085927,0.0008319715620946884,-0.0023516922905082956,0.0,0.0042560619844556925,0.007078849455400873,0.0021074682307819594,0.0569460862175175,0.009968627523797343,0.009391977859021143,-0.00469045645188409,0.008748748741784726,0.01244435807620504,0.003936836849652736,0.009511690180882052,0.005784723075743396,0.01735872141928567
2013-02-27,4.219178082191781e-6,0.012725994195381752,0.012315561890833285,0.009366969071826053,-0.009800230026747828,0.02260416077630568,0.02556998918715274,0.014700939164203508,0.013585444882887097,0.008921385725635608,0.029783270096962872,0.01152397937365894,0.02466224704187224,0.016018898073698166,0.017007045504853227,0.007524665787475984,0.035293975592562636,0.0029337047247569993,0.0129659612680156,0.01607583253388033,0.0012899583269495808,0.0140586857390261,0.008806574299549456,0.007400840307662662,0.009245408188732684,0.015358900009286061,0.015457317065532702,0.004986970346690302,0.0129255671613849,0.00906881381484826,0.007733916027730339,0.010760611076658226,-0.001527067267313056
2013-02-28,4.219178082191781e-6,-0.0008640795840613868,0.0041516185037878675,-0.005599974401959384,-0.007130560735158892,-0.005946352338303811,0.0013008539629745467,0.004286052695777061,-0.0014356718336123288,0.007021970021886068,-0.002829525390322672,0.0002233457183112873,-0.012462914631121529,-0.007413800826570794,-0.0023890879938669447,-0.0027515685290228917,-0.007305293512826177,0.001775687733039077,-0.005585547678866343,-0.00035960671957730204,0.01001472279515366,-0.001459247954058765,-0.007426533637654763,0.006464927473185613,-0.0044565448485405865,-0.00022071260748035958,-0.00779642450051119,0.0038834372917839794,-0.007693902899961001,-0.005586568161343064,-0.0122798517643432,0.0020191027550418524,-0.0024373524259273713
2013-03-01,4.219178082191781e-6,0.002323855120891694,-0.00221151354539226,0.003539745815196691,-0.024761946726009686,0.004941616241324593,-0.010934555889523388,-0.002133837260750345,-0.0014383781619197835,-0.0005164069751786454,0.002837554322324108,-0.0013400494972000841,0.00514155561808796,0.010357151183868978,0.007183969140224462,0.007751897727049335,-0.00020450226686953397,-0.002294217527118197,-0.0023402482771391164,0.005395749860956998,0.0066103776478900105,0.0007304420618390296,0.0040690394901395375,0.007737287938253056,0.003357370910440487,-0.004638411974328942,0.001309345010452148,0.004083377102485577,-0.0035298049986726737,0.00928192615729706,0.013563066824124625,0.013555670099747669,0.009923076923076897
2013-03-04,4.219178082191781e-6,0.004610723373682794,-0.004722054397826753,0.008337265856813962,-0.024206269921099283,-0.002458952814665809,-0.017622540509860132,0.005046975413068519,-0.004320765552119256,0.0031011455267277045,0.003457860022517449,-0.005367692825267342,0.010961418781703999,0.011236396292666538,0.011412159440462087,0.006518985428648638,0.0038846417815505316,-0.006375211424919068,0.016655085177730927,0.0071556536532634525,-0.001641731668129209,0.010952871998560708,0.00248382577214645,0.018252893193733685,-0.002107022436638295,-0.011095267403744976,-0.0037367295296330395,0.008347630238806868,0.008982587379518707,0.010890611196569396,0.02118797075278966,0.008494320938761053,-0.0005381717536709786
